turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
32,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.58,1.61,0.16875000000000062,0.1387500000000006,1
33,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.28,2.49,0.46875000000000067,-0.7412499999999995,1
34,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.66,1.7,0.08875000000000077,0.04875000000000074,1
35,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,diameter,5.0,3.0,1.875,-0.125,1
36,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.28,1.5,0.46875000000000067,0.2487500000000007,1
37,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,maxDegree,30.0,11.0,4.46875,-14.53125,1
38,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,27;strindberg-miss-julie;3;1;1;1;1;2,1,size,79.0,3.0,41.78125,-34.21875,1
39,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,26.0,14.0,0.46875,-11.53125,1
40,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.47,1.69,0.2787500000000007,0.058750000000000746,1
41,28;galdos-electra;15;3;0.53;0.85;1.48;13,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,averagePathLength,1.48,1.78,0.2687500000000007,-0.031249999999999334,1
42,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.56,2.83,0.18875000000000064,-1.0812499999999994,1
43,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.53,1.71,0.21875000000000067,0.03875000000000073,1
44,9;racine-andromaque;8;3;0.43;0.64;1.79;5,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,density,0.43,0.24,0.013749999999999929,-0.17625000000000007,1
