turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
16,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,2.11,1.66,-0.3612499999999992,0.08875000000000077,2
17,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,2.83,1.28,-1.0812499999999994,0.46875000000000067,2
18,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.52,1.2,0.22875000000000068,0.5487500000000007,2
19,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,11.0,42.0,-14.53125,16.46875,2
20,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,115.0,79.0,77.78125,41.78125,1
21,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.28,1.53,0.46875000000000067,0.21875000000000067,1
22,3;euripides-electra;9;2;0.5;0.8;1.5;8,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.5,1.39,0.2487500000000007,0.3587500000000008,2
23,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,5.0,4.0,1.875,0.875,1
24,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averageClustering,0.82,0.87,-0.01906249999999987,0.030937500000000173,2
25,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.2,0.43,-0.21625000000000005,0.013749999999999929,2
26,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.92,0.89,0.08093750000000022,0.05093750000000019,1
27,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
28,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.53,1.69,0.21875000000000067,0.058750000000000746,1
29,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,diameter,5.0,3.0,1.875,-0.125,1
30,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,diameter,4.0,3.0,0.875,-0.125,1
31,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,size,79.0,34.0,41.78125,-3.21875,1
32,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averageClustering,0.89,0.87,0.05093750000000019,0.030937500000000173,1
33,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.28,1.56,0.46875000000000067,0.18875000000000064,1
34,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.58,1.47,0.16875000000000062,0.2787500000000007,2
35,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.53,1.66,0.21875000000000067,0.08875000000000077,1
36,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,33.0,99.0,7.46875,73.46875,2
37,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,2.81,1.48,-1.0612499999999994,0.2687500000000007,2
38,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.95,1.0,-0.20124999999999926,0.7487500000000007,2
39,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,4.0,4.0,0.875,0.875,0
40,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,size,79.0,259.0,41.78125,221.78125,2
41,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.7,1.28,0.04875000000000074,0.46875000000000067,2
42,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,24.0,26.0,-1.53125,0.46875,2
43,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.61,1.2,0.1387500000000006,0.5487500000000007,2
44,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.28,1.42,0.46875000000000067,0.32875000000000076,1
45,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.56,1.91,0.18875000000000064,-0.16124999999999923,1
46,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.53,1.5,0.21875000000000067,0.2487500000000007,2
47,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.66,1.39,0.08875000000000077,0.3587500000000008,2
48,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.85,0.82,0.010937500000000155,-0.01906249999999987,1
49,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,diameter,4.0,5.0,0.875,1.875,2
50,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,43.0,115.0,5.78125,77.78125,2
51,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.5,0.43,0.08374999999999994,0.013749999999999929,1
52,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
53,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.42,1.47,0.32875000000000076,0.2787500000000007,1
54,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.56,1.69,0.18875000000000064,0.058750000000000746,1
55,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,42.0,99.0,16.46875,73.46875,2
56,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,4.0,5.0,0.875,1.875,2
57,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.78,1.48,-0.031249999999999334,0.2687500000000007,2
58,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,21.0,30.0,-4.53125,4.46875,2
59,9;racine-andromaque;8;3;0.43;0.64;1.79;5,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.79,1.0,-0.04124999999999934,0.7487500000000007,2
60,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,14.0,79.0,-23.21875,41.78125,2
61,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,9.0,259.0,-28.21875,221.78125,2
62,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,11.0,30.0,-14.53125,4.46875,2
63,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.47,1.28,0.2787500000000007,0.46875000000000067,2
64,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.81,0.89,-0.02906249999999977,0.05093750000000019,2
65,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,33.0,26.0,7.46875,0.46875,1
66,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,33.0,43.0,7.46875,17.46875,2
67,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.52,1.2,0.22875000000000068,0.5487500000000007,2
