turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,maxDegree,33.0,46.0,7.46875,20.46875,2
13,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,3.0,43.0,-22.53125,17.46875,2
14,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,12.0,42.0,-13.53125,16.46875,2
15,3;euripides-electra;9;2;0.5;0.8;1.5;8,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.5,0.43,0.08374999999999994,0.013749999999999929,1
16,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,30.0,4.0,4.46875,-21.53125,1
17,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,maxDegree,99.0,12.0,73.46875,-13.53125,1
18,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,size,115.0,17.0,77.78125,-20.21875,1
19,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,size,79.0,9.0,41.78125,-28.21875,1
20,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,diameter,4.0,3.0,0.875,-0.125,1
21,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.53,1.92,0.21875000000000067,-0.17124999999999924,1
22,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.58,2.83,0.16875000000000062,-1.0812499999999994,1
23,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,41.0,21.0,15.46875,-4.53125,1
24,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averageClustering,0.82,0.79,-0.01906249999999987,-0.04906249999999979,1
25,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.47,1.42,0.2787500000000007,0.32875000000000076,2
26,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.7,1.0,0.04875000000000074,0.7487500000000007,2
27,3;euripides-electra;9;2;0.5;0.8;1.5;8,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.5,1.66,0.2487500000000007,0.08875000000000077,1
28,9;racine-andromaque;8;3;0.43;0.64;1.79;5,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,density,0.43,0.5,0.013749999999999929,0.08374999999999994,2
29,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,30.0,33.0,4.46875,7.46875,2
30,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,5.0,79.0,-32.21875,41.78125,2
31,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
32,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,12.0,43.0,-13.53125,17.46875,2
33,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.7,1.28,0.04875000000000074,0.46875000000000067,2
34,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,15.0,42.0,-10.53125,16.46875,2
35,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,3.03,1.47,-1.2812499999999991,0.2787500000000007,2
36,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.56,1.42,0.18875000000000064,0.32875000000000076,2
37,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,21.0,30.0,-4.53125,4.46875,2
38,28;galdos-electra;15;3;0.53;0.85;1.48;13,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.48,1.0,0.2687500000000007,0.7487500000000007,2
39,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.54,0.43,0.12374999999999997,0.013749999999999929,1
40,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averageClustering,0.89,0.88,0.05093750000000019,0.04093750000000018,1
41,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.58,1.95,0.16875000000000062,-0.20124999999999926,1
42,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,size,259.0,34.0,221.78125,-3.21875,1
43,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,41.0,4.0,15.46875,-21.53125,1
44,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.66,2.49,0.08875000000000077,-0.7412499999999995,1
45,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averageClustering,0.82,0.97,-0.01906249999999987,0.13093750000000015,2
46,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,4.0,5.0,0.875,1.875,2
47,3;euripides-electra;9;2;0.5;0.8;1.5;8,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.5,1.39,0.2487500000000007,0.3587500000000008,2
48,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,14.0,43.0,-11.53125,17.46875,2
49,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,15.0,115.0,-22.21875,77.78125,2
50,9;racine-andromaque;8;3;0.43;0.64;1.79;5,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.79,1.28,-0.04124999999999934,0.46875000000000067,2
51,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.92,1.28,-0.17124999999999924,0.46875000000000067,2
52,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,26.0,42.0,0.46875,16.46875,2
53,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,9.0,79.0,-28.21875,41.78125,2
54,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.95,1.47,-0.20124999999999926,0.2787500000000007,2
55,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,2.83,1.56,-1.0812499999999994,0.18875000000000064,2
56,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.69,1.42,0.058750000000000746,0.32875000000000076,2
57,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
58,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,4.0,30.0,-21.53125,4.46875,2
59,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.66,1.48,0.08875000000000077,0.2687500000000007,2
60,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,2.49,1.0,-0.7412499999999995,0.7487500000000007,2
