turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
48,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,3.03,1.66,-1.2812499999999991,0.08875000000000077,2
49,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,3.0,26.0,-22.53125,0.46875,2
50,3;euripides-electra;9;2;0.5;0.8;1.5;8,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,9.0,259.0,-28.21875,221.78125,2
51,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.92,1.58,-0.17124999999999924,0.16875000000000062,2
52,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,25.0,115.0,-12.21875,77.78125,2
53,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,43.0,41.0,17.46875,15.46875,1
54,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,diameter,4.0,3.0,0.875,-0.125,1
55,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.53,1.56,0.21875000000000067,0.18875000000000064,1
56,9;racine-andromaque;8;3;0.43;0.64;1.79;5,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,density,0.43,0.73,0.013749999999999929,0.3137499999999999,2
57,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,2.49,1.2,-0.7412499999999995,0.5487500000000007,2
58,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,11.0,30.0,-14.53125,4.46875,2
59,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,34.0,79.0,-3.21875,41.78125,2
60,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
61,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.47,2.81,0.2787500000000007,-1.0612499999999994,1
62,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.66,1.52,0.08875000000000077,0.22875000000000068,2
63,28;galdos-electra;15;3;0.53;0.85;1.48;13,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.48,1.5,0.2687500000000007,0.2487500000000007,1
64,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,maxDegree,33.0,106.0,7.46875,80.46875,2
65,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.83,0.89,-0.009062499999999862,0.05093750000000019,2
66,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.91,1.58,-0.16124999999999923,0.16875000000000062,2
67,27;strindberg-miss-julie;3;1;1;1;1;2,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,1.0,4.0,-2.125,0.875,2
68,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,16.0,115.0,-21.21875,77.78125,2
69,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.45,0.43,0.03374999999999995,0.013749999999999929,1
70,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,maxDegree,41.0,15.0,15.46875,-10.53125,1
71,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,diameter,4.0,5.0,0.875,1.875,2
72,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.78,1.2,-0.031249999999999334,0.5487500000000007,2
73,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.53,1.42,0.21875000000000067,0.32875000000000076,2
74,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,8.0,30.0,-17.53125,4.46875,2
75,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,12.0,30.0,-13.53125,4.46875,2
76,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,18.0,79.0,-19.21875,41.78125,2
77,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.47,1.66,0.2787500000000007,0.08875000000000077,1
78,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,diameter,5.0,3.0,1.875,-0.125,1
79,28;galdos-electra;15;3;0.53;0.85;1.48;13,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.48,1.69,0.2687500000000007,0.058750000000000746,1
80,3;euripides-electra;9;2;0.5;0.8;1.5;8,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.5,2.83,0.2487500000000007,-1.0812499999999994,1
81,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,maxDegree,43.0,12.0,17.46875,-13.53125,1
82,9;racine-andromaque;8;3;0.43;0.64;1.79;5,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,density,0.43,0.29,0.013749999999999929,-0.12625000000000008,1
83,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,maxDegree,41.0,42.0,15.46875,16.46875,2
84,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
85,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.47,1.0,0.2787500000000007,0.7487500000000007,2
86,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
87,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.15,0.82,-0.6890624999999998,-0.01906249999999987,2
88,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,30.0,115.0,-7.21875,77.78125,2
89,28;galdos-electra;15;3;0.53;0.85;1.48;13,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
90,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,34.0,79.0,-3.21875,41.78125,2
91,3;euripides-electra;9;2;0.5;0.8;1.5;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,8.0,99.0,-17.53125,73.46875,2
92,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,2.83,1.2,-1.0812499999999994,0.5487500000000007,2
93,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.61,1.53,0.1387500000000006,0.21875000000000067,2
94,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.39,1.42,0.3587500000000008,0.32875000000000076,1
95,9;racine-andromaque;8;3;0.43;0.64;1.79;5,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,density,0.43,0.44,0.013749999999999929,0.023749999999999938,2
96,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,24.0,30.0,-1.53125,4.46875,2
97,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.28,1.28,0.46875000000000067,0.46875000000000067,0
98,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.39,1.66,0.3587500000000008,0.08875000000000077,1
99,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.42,3.03,0.32875000000000076,-1.2812499999999991,1
100,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averagePathLength,1.39,1.62,0.3587500000000008,0.1287500000000006,1
101,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.66,1.91,0.08875000000000077,-0.16124999999999923,1
102,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.42,1.47,0.32875000000000076,0.2787500000000007,1
103,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,27;strindberg-miss-julie;3;1;1;1;1;2,1,size,79.0,3.0,41.78125,-34.21875,1
104,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.39,1.66,0.3587500000000008,0.08875000000000077,1
105,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,maxDegree,41.0,21.0,15.46875,-4.53125,1
106,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.66,2.81,0.08875000000000077,-1.0612499999999994,1
107,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,maxDegree,42.0,14.0,16.46875,-11.53125,1
108,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.42,1.52,0.32875000000000076,0.22875000000000068,1
109,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.47,1.7,0.2787500000000007,0.04875000000000074,1
110,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,size,79.0,15.0,41.78125,-22.21875,1
111,27;strindberg-miss-julie;3;1;1;1;1;2,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.0,2.11,0.7487500000000007,-0.3612499999999992,1
112,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.39,1.69,0.3587500000000008,0.058750000000000746,1
113,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.66,2.49,0.08875000000000077,-0.7412499999999995,1
114,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,maxDegree,41.0,8.0,15.46875,-17.53125,1
115,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,diameter,4.0,3.0,0.875,-0.125,1
116,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.66,2.83,0.08875000000000077,-1.0812499999999994,1
117,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,diameter,5.0,2.0,1.875,-1.125,1
118,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,42.0,43.0,16.46875,17.46875,2
119,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.78,1.53,-0.031249999999999334,0.21875000000000067,2
120,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.59,0.43,0.1737499999999999,0.013749999999999929,1
121,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,26.0,8.0,0.46875,-17.53125,1
122,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.47,1.92,0.2787500000000007,-0.17124999999999924,1
123,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,size,115.0,35.0,77.78125,-2.21875,1
124,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,size,79.0,17.0,41.78125,-20.21875,1
125,28;galdos-electra;15;3;0.53;0.85;1.48;13,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.48,1.28,0.2687500000000007,0.46875000000000067,2
126,27;strindberg-miss-julie;3;1;1;1;1;2,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.0,1.58,0.7487500000000007,0.16875000000000062,1
127,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,diameter,4.0,3.0,0.875,-0.125,1
128,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.39,1.91,0.3587500000000008,-0.16124999999999923,1
129,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,33.0,43.0,7.46875,17.46875,2
130,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.86,0.82,0.020937500000000164,-0.01906249999999987,1
131,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,size,79.0,15.0,41.78125,-22.21875,1
132,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,maxDegree,41.0,13.0,15.46875,-12.53125,1
133,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
134,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,21.0,33.0,-4.53125,7.46875,2
135,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,99.0,43.0,73.46875,17.46875,1
136,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.66,1.5,0.08875000000000077,0.2487500000000007,2
137,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,2.83,1.28,-1.0812499999999994,0.46875000000000067,2
138,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,5.0,4.0,1.875,0.875,1
139,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.2,1.69,0.5487500000000007,0.058750000000000746,1
