turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
15,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,diameter,4.0,4.0,0.875,0.875,0
16,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,size,115.0,8.0,77.78125,-29.21875,1
17,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,size,79.0,48.0,41.78125,10.78125,1
18,28;galdos-electra;15;3;0.53;0.85;1.48;13,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.48,1.2,0.2687500000000007,0.5487500000000007,2
19,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.66,1.0,0.08875000000000077,0.7487500000000007,2
20,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.56,1.47,0.18875000000000064,0.2787500000000007,2
21,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.7,1.28,0.04875000000000074,0.46875000000000067,2
22,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
23,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,26.0,30.0,0.46875,4.46875,2
24,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.58,1.48,0.16875000000000062,0.2687500000000007,2
25,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.66,1.2,0.08875000000000077,0.5487500000000007,2
26,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.78,1.66,-0.031249999999999334,0.08875000000000077,2
27,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.53,1.0,0.21875000000000067,0.7487500000000007,2
28,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,2.81,1.56,-1.0612499999999994,0.18875000000000064,2
29,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.78,1.47,-0.031249999999999334,0.2787500000000007,2
30,3;euripides-electra;9;2;0.5;0.8;1.5;8,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,8.0,30.0,-17.53125,4.46875,2
31,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.69,1.28,0.058750000000000746,0.46875000000000067,2
32,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,2.83,1.42,-1.0812499999999994,0.32875000000000076,2
33,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
34,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,12.0,26.0,-13.53125,0.46875,2
35,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,46.0,30.0,20.46875,4.46875,1
36,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,diameter,4.0,3.0,0.875,-0.125,1
37,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,maxDegree,42.0,13.0,16.46875,-12.53125,1
38,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,41.0,14.0,15.46875,-11.53125,1
39,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.28,1.2,0.46875000000000067,0.5487500000000007,2
40,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,67.0,99.0,41.46875,73.46875,2
41,9;racine-andromaque;8;3;0.43;0.64;1.79;5,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.79,1.66,-0.04124999999999934,0.08875000000000077,2
42,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,3.03,1.53,-1.2812499999999991,0.21875000000000067,2
43,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.61,1.0,0.1387500000000006,0.7487500000000007,2
44,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,5.0,5.0,1.875,1.875,0
45,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.79,0.82,-0.04906249999999979,-0.01906249999999987,2
46,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.58,1.47,0.16875000000000062,0.2787500000000007,2
47,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.91,1.5,-0.16124999999999923,0.2487500000000007,2
48,28;galdos-electra;15;3;0.53;0.85;1.48;13,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,13.0,30.0,-12.53125,4.46875,2
49,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,41.0,33.0,15.46875,7.46875,1
50,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.66,1.28,0.08875000000000077,0.46875000000000067,2
51,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,43.0,259.0,5.78125,221.78125,2
52,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.69,1.42,0.058750000000000746,0.32875000000000076,2
