turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
36,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,24.0,43.0,-1.53125,17.46875,2
37,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,103.0,79.0,65.78125,41.78125,1
38,27;strindberg-miss-julie;3;1;1;1;1;2,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.0,1.5,0.7487500000000007,0.2487500000000007,1
39,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,diameter,4.0,6.0,0.875,2.875,2
40,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,21.0,33.0,-4.53125,7.46875,2
41,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.76,0.82,-0.07906249999999981,-0.01906249999999987,2
42,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.66,1.48,0.08875000000000077,0.2687500000000007,2
43,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,41.0,30.0,15.46875,4.46875,1
44,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.28,1.7,0.46875000000000067,0.04875000000000074,1
45,9;racine-andromaque;8;3;0.43;0.64;1.79;5,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,density,0.43,0.5,0.013749999999999929,0.08374999999999994,2
46,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,25.0,259.0,-12.21875,221.78125,2
47,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.42,1.39,0.32875000000000076,0.3587500000000008,2
48,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,2.0,5.0,-1.125,1.875,2
49,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.7,1.28,0.04875000000000074,0.46875000000000067,2
50,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.58,1.2,0.16875000000000062,0.5487500000000007,2
51,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,99.0,42.0,73.46875,16.46875,1
52,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,size,79.0,15.0,41.78125,-22.21875,1
53,27;strindberg-miss-julie;3;1;1;1;1;2,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.0,1.92,0.7487500000000007,-0.17124999999999924,1
54,3;euripides-electra;9;2;0.5;0.8;1.5;8,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.5,1.61,0.2487500000000007,0.1387500000000006,1
55,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,41.0,14.0,15.46875,-11.53125,1
56,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,maxDegree,30.0,29.0,4.46875,3.46875,1
57,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
58,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,size,115.0,34.0,77.78125,-3.21875,1
59,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,99.0,5.0,73.46875,-20.53125,1
60,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,maxDegree,42.0,14.0,16.46875,-11.53125,1
61,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,size,79.0,18.0,41.78125,-19.21875,1
62,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.53,1.48,0.21875000000000067,0.2687500000000007,2
63,27;strindberg-miss-julie;3;1;1;1;1;2,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,1.0,0.43,0.58375,0.013749999999999929,1
64,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averageClustering,0.89,0.88,0.05093750000000019,0.04093750000000018,1
65,3;euripides-electra;9;2;0.5;0.8;1.5;8,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.5,1.71,0.2487500000000007,0.03875000000000073,1
66,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,maxDegree,43.0,106.0,17.46875,80.46875,2
67,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.62,1.42,0.1287500000000006,0.32875000000000076,2
68,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,2.11,1.39,-0.3612499999999992,0.3587500000000008,2
69,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.95,1.56,-0.20124999999999926,0.18875000000000064,2
70,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,6.0,5.0,2.875,1.875,1
71,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.28,1.7,0.46875000000000067,0.04875000000000074,1
72,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.66,1.28,0.08875000000000077,0.46875000000000067,2
73,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.7,1.58,0.04875000000000074,0.16875000000000062,2
74,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.69,1.2,0.058750000000000746,0.5487500000000007,2
75,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.78,1.53,-0.031249999999999334,0.21875000000000067,2
76,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.47,1.48,0.2787500000000007,0.2687500000000007,1
77,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,42.0,43.0,16.46875,17.46875,2
78,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,16.0,259.0,-21.21875,221.78125,2
79,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,46.0,41.0,20.46875,15.46875,1
80,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.66,1.42,0.08875000000000077,0.32875000000000076,2
81,27;strindberg-miss-julie;3;1;1;1;1;2,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,1.0,4.0,-2.125,0.875,2
82,9;racine-andromaque;8;3;0.43;0.64;1.79;5,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.79,1.39,-0.04124999999999934,0.3587500000000008,2
83,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,24.0,30.0,-1.53125,4.46875,2
84,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.52,1.56,0.22875000000000068,0.18875000000000064,1
85,3;euripides-electra;9;2;0.5;0.8;1.5;8,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.5,1.66,0.2487500000000007,0.08875000000000077,1
86,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,diameter,4.0,3.0,0.875,-0.125,1
87,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,size,79.0,115.0,41.78125,77.78125,2
88,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.81,1.58,-1.0612499999999994,0.16875000000000062,2
89,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,12.0,33.0,-13.53125,7.46875,2
90,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.7,1.2,0.04875000000000074,0.5487500000000007,2
91,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,5.0,99.0,-20.53125,73.46875,2
92,28;galdos-electra;15;3;0.53;0.85;1.48;13,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.48,1.53,0.2687500000000007,0.21875000000000067,1
93,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,size,79.0,46.0,41.78125,8.78125,1
94,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,41.0,43.0,15.46875,17.46875,2
95,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.88,0.82,0.04093750000000018,-0.01906249999999987,1
96,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.56,2.83,0.18875000000000064,-1.0812499999999994,1
97,3;euripides-electra;9;2;0.5;0.8;1.5;8,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.5,1.66,0.2487500000000007,0.08875000000000077,1
98,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.66,1.42,0.08875000000000077,0.32875000000000076,2
99,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.71,1.0,0.03875000000000073,0.7487500000000007,2
100,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
101,28;galdos-electra;15;3;0.53;0.85;1.48;13,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.53,0.43,0.11374999999999996,0.013749999999999929,1
102,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.53,1.39,0.21875000000000067,0.3587500000000008,2
103,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.87,0.89,0.030937500000000173,0.05093750000000019,2
104,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,42.0,30.0,16.46875,4.46875,1
105,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,maxDegree,26.0,29.0,0.46875,3.46875,2
106,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,16.0,115.0,-21.21875,77.78125,2
107,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,2.0,5.0,-1.125,1.875,2
108,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.83,1.58,-1.0812499999999994,0.16875000000000062,2
109,3;euripides-electra;9;2;0.5;0.8;1.5;8,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
110,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,14.0,33.0,-11.53125,7.46875,2
111,28;galdos-electra;15;3;0.53;0.85;1.48;13,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,13.0,30.0,-12.53125,4.46875,2
112,9;racine-andromaque;8;3;0.43;0.64;1.79;5,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.79,1.2,-0.04124999999999934,0.5487500000000007,2
113,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.91,1.47,-0.16124999999999923,0.2787500000000007,2
114,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,30.0,99.0,4.46875,73.46875,2
