turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
139,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.61,1.39,0.1387500000000006,0.3587500000000008,2
140,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.24,0.43,-0.17625000000000007,0.013749999999999929,2
141,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,2.11,1.53,-0.3612499999999992,0.21875000000000067,2
142,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,67.0,42.0,41.46875,16.46875,1
143,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averageClustering,0.82,0.8,-0.01906249999999987,-0.03906249999999978,1
144,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.47,1.48,0.2787500000000007,0.2687500000000007,1
145,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,size,259.0,34.0,221.78125,-3.21875,1
146,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,size,79.0,34.0,41.78125,-3.21875,1
147,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.66,1.71,0.08875000000000077,0.03875000000000073,1
148,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,41.0,8.0,15.46875,-17.53125,1
149,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.42,2.81,0.32875000000000076,-1.0612499999999994,1
150,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.28,1.28,0.46875000000000067,0.46875000000000067,0
151,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,maxDegree,99.0,46.0,73.46875,20.46875,1
152,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,maxDegree,26.0,7.0,0.46875,-18.53125,1
153,27;strindberg-miss-julie;3;1;1;1;1;2,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.0,1.61,0.7487500000000007,0.1387500000000006,1
154,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.66,1.39,0.08875000000000077,0.3587500000000008,2
155,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,67.0,30.0,41.46875,4.46875,1
156,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,maxDegree,42.0,5.0,16.46875,-20.53125,1
157,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averageClustering,0.82,0.79,-0.01906249999999987,-0.04906249999999979,1
158,3;euripides-electra;9;2;0.5;0.8;1.5;8,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.5,1.53,0.2487500000000007,0.21875000000000067,1
159,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.47,1.66,0.2787500000000007,0.08875000000000077,1
160,28;galdos-electra;15;3;0.53;0.85;1.48;13,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.48,1.39,0.2687500000000007,0.3587500000000008,2
161,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,2.83,1.48,-1.0812499999999994,0.2687500000000007,2
162,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.7,1.39,0.04875000000000074,0.3587500000000008,2
163,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,79.0,259.0,41.78125,221.78125,2
164,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.69,1.48,0.058750000000000746,0.2687500000000007,2
165,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,21.0,30.0,-4.53125,4.46875,2
166,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.71,1.39,0.03875000000000073,0.3587500000000008,2
167,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,43.0,79.0,5.78125,41.78125,2
168,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,9.0,259.0,-28.21875,221.78125,2
169,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,11.0,33.0,-14.53125,7.46875,2
170,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,2.81,1.48,-1.0612499999999994,0.2687500000000007,2
171,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
172,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.28,1.7,0.46875000000000067,0.04875000000000074,1
173,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averageClustering,0.89,0.85,0.05093750000000019,0.010937500000000155,1
174,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.2,1.39,0.5487500000000007,0.3587500000000008,1
175,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,99.0,41.0,73.46875,15.46875,1
176,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,size,79.0,79.0,41.78125,41.78125,0
177,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.58,2.83,0.16875000000000062,-1.0812499999999994,1
178,27;strindberg-miss-julie;3;1;1;1;1;2,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.0,1.42,0.7487500000000007,0.32875000000000076,1
179,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,maxDegree,43.0,33.0,17.46875,7.46875,1
180,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,size,115.0,11.0,77.78125,-26.21875,1
181,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,maxDegree,30.0,13.0,4.46875,-12.53125,1
