turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
34,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,3.03,1.28,-1.2812499999999991,0.46875000000000067,2
35,27;strindberg-miss-julie;3;1;1;1;1;2,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,1.0,5.0,-2.125,1.875,2
36,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.53,1.58,0.21875000000000067,0.16875000000000062,1
37,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,size,115.0,30.0,77.78125,-7.21875,1
38,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,maxDegree,43.0,30.0,17.46875,4.46875,1
39,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,size,79.0,16.0,41.78125,-21.21875,1
40,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.47,1.42,0.2787500000000007,0.32875000000000076,2
41,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.53,1.5,0.21875000000000067,0.2487500000000007,2
42,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.58,1.28,0.16875000000000062,0.46875000000000067,2
43,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,67.0,33.0,41.46875,7.46875,1
44,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,maxDegree,26.0,106.0,0.46875,80.46875,2
45,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,43.0,41.0,17.46875,15.46875,1
46,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,maxDegree,30.0,24.0,4.46875,-1.53125,1
47,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,size,79.0,8.0,41.78125,-29.21875,1
48,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averageClustering,0.82,0.85,-0.01906249999999987,0.010937500000000155,2
49,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.7,1.39,0.04875000000000074,0.3587500000000008,2
50,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,2.0,4.0,-1.125,0.875,2
51,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.61,1.66,0.1387500000000006,0.08875000000000077,1
52,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,maxDegree,41.0,42.0,15.46875,16.46875,2
53,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.7,1.2,0.04875000000000074,0.5487500000000007,2
54,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,24.0,30.0,-1.53125,4.46875,2
55,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,2.49,1.66,-0.7412499999999995,0.08875000000000077,2
56,9;racine-andromaque;8;3;0.43;0.64;1.79;5,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,5.0,99.0,-20.53125,73.46875,2
57,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.61,1.56,0.1387500000000006,0.18875000000000064,2
58,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.66,1.48,0.08875000000000077,0.2687500000000007,2
