turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
53,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.78,0.82,-0.059062499999999796,-0.01906249999999987,2
54,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,26.0,259.0,-11.21875,221.78125,2
55,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.39,0.43,-0.02625000000000005,0.013749999999999929,2
56,27;strindberg-miss-julie;3;1;1;1;1;2,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,2.0,26.0,-23.53125,0.46875,2
57,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.28,1.5,0.46875000000000067,0.2487500000000007,1
58,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,maxDegree,42.0,13.0,16.46875,-12.53125,1
59,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.42,1.56,0.32875000000000076,0.18875000000000064,1
60,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.66,1.2,0.08875000000000077,0.5487500000000007,2
61,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,41.0,43.0,15.46875,17.46875,2
62,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
63,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,30.0,30.0,4.46875,4.46875,0
64,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
65,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,size,79.0,16.0,41.78125,-21.21875,1
66,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,size,115.0,26.0,77.78125,-11.21875,1
67,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,size,79.0,259.0,41.78125,221.78125,2
68,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,2.0,4.0,-1.125,0.875,2
69,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.53,0.43,0.11374999999999996,0.013749999999999929,1
70,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,27;strindberg-miss-julie;3;1;1;1;1;2,1,maxDegree,99.0,2.0,73.46875,-23.53125,1
71,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averageClustering,0.89,0.88,0.05093750000000019,0.04093750000000018,1
72,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
73,3;euripides-electra;9;2;0.5;0.8;1.5;8,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.5,1.2,0.2487500000000007,0.5487500000000007,2
74,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,42.0,41.0,16.46875,15.46875,1
75,28;galdos-electra;15;3;0.53;0.85;1.48;13,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.48,1.61,0.2687500000000007,0.1387500000000006,1
76,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.42,1.53,0.32875000000000076,0.21875000000000067,1
77,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.56,2.11,0.18875000000000064,-0.3612499999999992,1
78,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.28,1.95,0.46875000000000067,-0.20124999999999926,1
79,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.58,1.7,0.16875000000000062,0.04875000000000074,1
80,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,size,79.0,13.0,41.78125,-24.21875,1
81,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averageClustering,0.82,0.15,-0.01906249999999987,-0.6890624999999998,1
82,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,size,115.0,79.0,77.78125,41.78125,1
83,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.66,2.83,0.08875000000000077,-1.0812499999999994,1
84,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.47,1.69,0.2787500000000007,0.058750000000000746,1
85,9;racine-andromaque;8;3;0.43;0.64;1.79;5,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,density,0.43,0.39,0.013749999999999929,-0.02625000000000005,1
86,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,maxDegree,99.0,8.0,73.46875,-17.53125,1
87,27;strindberg-miss-julie;3;1;1;1;1;2,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.0,1.2,0.7487500000000007,0.5487500000000007,1
