turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
13,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,diameter,4.0,4.0,0.875,0.875,0
14,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,41.0,43.0,15.46875,17.46875,2
15,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,16.0,79.0,-21.21875,41.78125,2
16,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.87,0.89,0.030937500000000173,0.05093750000000019,2
17,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.78,1.28,-0.031249999999999334,0.46875000000000067,2
18,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,2.11,1.66,-0.3612499999999992,0.08875000000000077,2
19,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.7,1.53,0.04875000000000074,0.21875000000000067,2
20,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.39,1.56,0.3587500000000008,0.18875000000000064,1
21,28;galdos-electra;15;3;0.53;0.85;1.48;13,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.48,1.47,0.2687500000000007,0.2787500000000007,2
22,27;strindberg-miss-julie;3;1;1;1;1;2,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,3.0,79.0,-34.21875,41.78125,2
23,3;euripides-electra;9;2;0.5;0.8;1.5;8,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.5,0.43,0.08374999999999994,0.013749999999999929,1
24,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,33.0,41.0,7.46875,15.46875,2
25,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,7.0,43.0,-18.53125,17.46875,2
26,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.86,0.82,0.020937500000000164,-0.01906249999999987,1
27,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,size,259.0,79.0,221.78125,41.78125,1
28,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.2,1.42,0.5487500000000007,0.32875000000000076,1
29,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.28,1.92,0.46875000000000067,-0.17124999999999924,1
30,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,size,115.0,103.0,77.78125,65.78125,1
31,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,maxDegree,30.0,15.0,4.46875,-10.53125,1
32,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,diameter,4.0,4.0,0.875,0.875,0
33,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,maxDegree,26.0,30.0,0.46875,4.46875,2
34,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,2.81,1.53,-1.0612499999999994,0.21875000000000067,2
35,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.39,1.48,0.3587500000000008,0.2687500000000007,1
36,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.56,1.47,0.18875000000000064,0.2787500000000007,2
37,3;euripides-electra;9;2;0.5;0.8;1.5;8,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.5,1.0,0.2487500000000007,0.7487500000000007,2
38,9;racine-andromaque;8;3;0.43;0.64;1.79;5,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,8.0,79.0,-29.21875,41.78125,2
39,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,21.0,33.0,-4.53125,7.46875,2
40,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,14.0,41.0,-11.53125,15.46875,2
41,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.83,1.58,-1.0812499999999994,0.16875000000000062,2
42,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,29.0,43.0,3.46875,17.46875,2
43,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,4.0,26.0,-21.53125,0.46875,2
44,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,11.0,30.0,-14.53125,4.46875,2
45,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,2.0,5.0,-1.125,1.875,2
46,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.92,1.53,-0.17124999999999924,0.21875000000000067,2
47,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.7,1.56,0.04875000000000074,0.18875000000000064,2
48,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.78,1.47,-0.031249999999999334,0.2787500000000007,2
49,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.95,1.5,-0.20124999999999926,0.2487500000000007,2
50,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.28,1.0,0.46875000000000067,0.7487500000000007,2
51,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.39,0.43,-0.02625000000000005,0.013749999999999929,2
52,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,24.0,79.0,-13.21875,41.78125,2
53,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.91,1.66,-0.16124999999999923,0.08875000000000077,2
54,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,14.0,33.0,-11.53125,7.46875,2
55,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.83,0.82,-0.009062499999999862,-0.01906249999999987,1
56,28;galdos-electra;15;3;0.53;0.85;1.48;13,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averagePathLength,1.48,1.62,0.2687500000000007,0.1287500000000006,1
57,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.39,2.83,0.3587500000000008,-1.0812499999999994,1
58,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averageClustering,0.82,0.78,-0.01906249999999987,-0.059062499999999796,1
59,28;galdos-electra;15;3;0.53;0.85;1.48;13,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.48,3.03,0.2687500000000007,-1.2812499999999991,1
60,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,41.0,43.0,15.46875,17.46875,2
61,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.39,1.2,0.3587500000000008,0.5487500000000007,2
62,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,106.0,26.0,80.46875,0.46875,1
63,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averageClustering,0.82,0.87,-0.01906249999999987,0.030937500000000173,2
64,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,7.0,30.0,-18.53125,4.46875,2
65,28;galdos-electra;15;3;0.53;0.85;1.48;13,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.48,1.28,0.2687500000000007,0.46875000000000067,2
66,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,6.0,5.0,2.875,1.875,1
67,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,size,259.0,30.0,221.78125,-7.21875,1
68,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,maxDegree,26.0,12.0,0.46875,-13.53125,1
69,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,size,79.0,115.0,41.78125,77.78125,2
70,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,2.81,1.56,-1.0612499999999994,0.18875000000000064,2
71,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,106.0,99.0,80.46875,73.46875,1
72,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averageClustering,0.89,0.76,0.05093750000000019,-0.07906249999999981,1
73,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,maxDegree,26.0,30.0,0.46875,4.46875,2
74,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.53,1.5,0.21875000000000067,0.2487500000000007,2
75,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,2.83,1.28,-1.0812499999999994,0.46875000000000067,2
76,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.78,1.0,-0.031249999999999334,0.7487500000000007,2
77,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
78,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.53,0.43,0.11374999999999996,0.013749999999999929,1
79,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.47,2.11,0.2787500000000007,-0.3612499999999992,1
80,9;racine-andromaque;8;3;0.43;0.64;1.79;5,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,density,0.43,0.09,0.013749999999999929,-0.32625000000000004,1
81,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.47,1.91,0.2787500000000007,-0.16124999999999923,1
82,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,diameter,4.0,3.0,0.875,-0.125,1
83,9;racine-andromaque;8;3;0.43;0.64;1.79;5,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,density,0.43,0.4,0.013749999999999929,-0.016250000000000042,1
84,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,size,79.0,34.0,41.78125,-3.21875,1
85,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averagePathLength,1.47,1.62,0.2787500000000007,0.1287500000000006,1
86,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,42.0,43.0,16.46875,17.46875,2
87,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,2.11,1.39,-0.3612499999999992,0.3587500000000008,2
88,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.66,1.2,0.08875000000000077,0.5487500000000007,2
89,9;racine-andromaque;8;3;0.43;0.64;1.79;5,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.64,0.82,-0.1990624999999998,-0.01906249999999987,2
90,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.66,1.42,0.08875000000000077,0.32875000000000076,2
91,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.49,1.58,-0.7412499999999995,0.16875000000000062,2
92,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,33.0,30.0,7.46875,4.46875,1
93,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.47,1.48,0.2787500000000007,0.2687500000000007,1
94,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,maxDegree,41.0,12.0,15.46875,-13.53125,1
95,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,maxDegree,33.0,29.0,7.46875,3.46875,1
96,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,maxDegree,30.0,67.0,4.46875,41.46875,2
97,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,2.0,5.0,-1.125,1.875,2
98,28;galdos-electra;15;3;0.53;0.85;1.48;13,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.48,1.56,0.2687500000000007,0.18875000000000064,1
99,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,maxDegree,41.0,26.0,15.46875,0.46875,1
100,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.28,1.95,0.46875000000000067,-0.20124999999999926,1
101,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,maxDegree,33.0,12.0,7.46875,-13.53125,1
102,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,size,79.0,9.0,41.78125,-28.21875,1
103,28;galdos-electra;15;3;0.53;0.85;1.48;13,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.48,2.83,0.2687500000000007,-1.0812499999999994,1
104,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.56,1.28,0.18875000000000064,0.46875000000000067,2
105,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,41.0,99.0,15.46875,73.46875,2
106,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.52,1.0,0.22875000000000068,0.7487500000000007,2
107,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.86,0.89,0.020937500000000164,0.05093750000000019,2
108,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
109,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,33.0,42.0,7.46875,16.46875,2
110,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,12.0,43.0,-13.53125,17.46875,2
111,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,6.0,4.0,2.875,0.875,1
112,3;euripides-electra;9;2;0.5;0.8;1.5;8,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,averagePathLength,1.5,1.39,0.2487500000000007,0.3587500000000008,2
113,28;galdos-electra;15;3;0.53;0.85;1.48;13,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.48,1.66,0.2687500000000007,0.08875000000000077,1
114,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,size,259.0,5.0,221.78125,-32.21875,1
115,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,size,79.0,8.0,41.78125,-29.21875,1
116,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,diameter,4.0,3.0,0.875,-0.125,1
117,28;galdos-electra;15;3;0.53;0.85;1.48;13,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.48,1.66,0.2687500000000007,0.08875000000000077,1
118,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.66,1.42,0.08875000000000077,0.32875000000000076,2
119,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,259.0,79.0,221.78125,41.78125,1
120,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.2,1.58,0.5487500000000007,0.16875000000000062,1
121,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,size,79.0,34.0,41.78125,-3.21875,1
122,9;racine-andromaque;8;3;0.43;0.64;1.79;5,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,density,0.43,0.2,0.013749999999999929,-0.21625000000000005,1
123,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,diameter,4.0,2.0,0.875,-1.125,1
124,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averageClustering,0.82,0.15,-0.01906249999999987,-0.6890624999999998,1
125,28;galdos-electra;15;3;0.53;0.85;1.48;13,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.48,1.56,0.2687500000000007,0.18875000000000064,1
126,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.66,1.28,0.08875000000000077,0.46875000000000067,2
127,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,106.0,41.0,80.46875,15.46875,1
128,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,size,79.0,103.0,41.78125,65.78125,2
129,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,4.0,26.0,-21.53125,0.46875,2
130,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.58,1.0,0.16875000000000062,0.7487500000000007,2
131,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,3.03,1.28,-1.2812499999999991,0.46875000000000067,2
132,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.86,0.89,0.020937500000000164,0.05093750000000019,2
133,9;racine-andromaque;8;3;0.43;0.64;1.79;5,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,5.0,30.0,-20.53125,4.46875,2
134,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
135,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,14.0,33.0,-11.53125,7.46875,2
136,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,5.0,42.0,-20.53125,16.46875,2
137,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.78,1.53,-0.031249999999999334,0.21875000000000067,2
138,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,3.0,43.0,-22.53125,17.46875,2
139,28;galdos-electra;15;3;0.53;0.85;1.48;13,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.48,1.5,0.2687500000000007,0.2487500000000007,1
