turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
28,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,diameter,4.0,2.0,0.875,-1.125,1
29,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averagePathLength,1.28,1.78,0.46875000000000067,-0.031249999999999334,1
30,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.66,2.81,0.08875000000000077,-1.0612499999999994,1
31,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.66,1.92,0.08875000000000077,-0.17124999999999924,1
32,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,diameter,4.0,6.0,0.875,2.875,2
33,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.42,1.48,0.32875000000000076,0.2687500000000007,1
34,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,size,115.0,14.0,77.78125,-23.21875,1
35,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,26.0,8.0,0.46875,-17.53125,1
36,3;euripides-electra;9;2;0.5;0.8;1.5;8,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.5,1.69,0.2487500000000007,0.058750000000000746,1
37,27;strindberg-miss-julie;3;1;1;1;1;2,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.0,2.83,0.7487500000000007,-1.0812499999999994,1
38,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,maxDegree,41.0,5.0,15.46875,-20.53125,1
39,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.2,1.58,0.5487500000000007,0.16875000000000062,1
40,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.53,1.61,0.21875000000000067,0.1387500000000006,1
41,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,diameter,4.0,5.0,0.875,1.875,2
42,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.47,1.39,0.2787500000000007,0.3587500000000008,2
43,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.91,0.82,0.07093750000000021,-0.01906249999999987,1
44,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,maxDegree,99.0,30.0,73.46875,4.46875,1
45,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.66,1.7,0.08875000000000077,0.04875000000000074,1
46,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,diameter,5.0,4.0,1.875,0.875,1
47,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.66,2.11,0.08875000000000077,-0.3612499999999992,1
48,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averageClustering,0.89,0.92,0.05093750000000019,0.08093750000000022,2
49,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
50,28;galdos-electra;15;3;0.53;0.85;1.48;13,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,15.0,79.0,-22.21875,41.78125,2
51,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.7,1.47,0.04875000000000074,0.2787500000000007,2
52,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.28,1.39,0.46875000000000067,0.3587500000000008,1
53,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,maxDegree,26.0,24.0,0.46875,-1.53125,1
54,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.56,3.03,0.18875000000000064,-1.2812499999999991,1
55,3;euripides-electra;9;2;0.5;0.8;1.5;8,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.5,1.42,0.2487500000000007,0.32875000000000076,2
56,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,2.0,4.0,-1.125,0.875,2
57,27;strindberg-miss-julie;3;1;1;1;1;2,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.0,1.48,0.7487500000000007,0.2687500000000007,1
58,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,size,259.0,79.0,221.78125,41.78125,1
59,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,maxDegree,41.0,67.0,15.46875,41.46875,2
60,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.79,1.47,-0.04124999999999934,0.2787500000000007,2
61,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.2,1.5,0.5487500000000007,0.2487500000000007,1
62,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.58,1.42,0.16875000000000062,0.32875000000000076,2
63,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,12.0,33.0,-13.53125,7.46875,2
64,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
65,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,15.0,41.0,-10.53125,15.46875,2
66,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2,size,16.0,115.0,-21.21875,77.78125,2
67,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.23,0.43,-0.18625000000000005,0.013749999999999929,2
68,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.95,1.47,-0.20124999999999926,0.2787500000000007,2
69,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.66,1.58,0.08875000000000077,0.16875000000000062,2
70,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.7,1.42,0.04875000000000074,0.32875000000000076,2
71,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,2.81,1.53,-1.0612499999999994,0.21875000000000067,2
72,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,42.0,33.0,16.46875,7.46875,1
73,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.66,1.61,0.08875000000000077,0.1387500000000006,2
74,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,4.0,4.0,0.875,0.875,0
75,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.88,0.82,0.04093750000000018,-0.01906249999999987,1
76,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averageClustering,0.89,0.98,0.05093750000000019,0.14093750000000016,2
77,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,8.0,99.0,-17.53125,73.46875,2
78,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.11,0.43,-0.3062500000000001,0.013749999999999929,2
79,27;strindberg-miss-julie;3;1;1;1;1;2,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,2.0,30.0,-23.53125,4.46875,2
80,28;galdos-electra;15;3;0.53;0.85;1.48;13,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.48,1.47,0.2687500000000007,0.2787500000000007,2
81,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,2.83,1.66,-1.0812499999999994,0.08875000000000077,2
82,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.49,1.58,-0.7412499999999995,0.16875000000000062,2
83,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,4.0,30.0,-21.53125,4.46875,2
84,3;euripides-electra;9;2;0.5;0.8;1.5;8,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.5,1.42,0.2487500000000007,0.32875000000000076,2
85,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,4.0,5.0,0.875,1.875,2
86,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.69,1.53,0.058750000000000746,0.21875000000000067,2
87,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.52,1.66,0.22875000000000068,0.08875000000000077,1
88,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averageClustering,0.82,0.87,-0.01906249999999987,0.030937500000000173,2
89,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
90,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
