turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
26,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,30.0,99.0,4.46875,73.46875,2
27,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,4.0,4.0,0.875,0.875,0
28,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.2,1.47,0.5487500000000007,0.2787500000000007,1
29,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,size,115.0,13.0,77.78125,-24.21875,1
30,27;strindberg-miss-julie;3;1;1;1;1;2,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averagePathLength,1.0,1.79,0.7487500000000007,-0.04124999999999934,1
31,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.39,1.48,0.3587500000000008,0.2687500000000007,1
32,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,maxDegree,41.0,33.0,15.46875,7.46875,1
33,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,diameter,5.0,3.0,1.875,-0.125,1
34,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,averagePathLength,1.2,1.78,0.5487500000000007,-0.031249999999999334,1
35,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.47,1.71,0.2787500000000007,0.03875000000000073,1
36,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,size,115.0,79.0,77.78125,41.78125,1
37,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.42,1.58,0.32875000000000076,0.16875000000000062,1
38,27;strindberg-miss-julie;3;1;1;1;1;2,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.0,1.52,0.7487500000000007,0.22875000000000068,1
39,9;racine-andromaque;8;3;0.43;0.64;1.79;5,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,density,0.43,0.45,0.013749999999999929,0.03374999999999995,2
40,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.39,1.66,0.3587500000000008,0.08875000000000077,1
41,28;galdos-electra;15;3;0.53;0.85;1.48;13,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.48,2.49,0.2687500000000007,-0.7412499999999995,1
42,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,41.0,21.0,15.46875,-4.53125,1
43,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,33.0,8.0,7.46875,-17.53125,1
44,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,diameter,5.0,3.0,1.875,-0.125,1
45,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.28,1.53,0.46875000000000067,0.21875000000000067,1
46,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.2,2.83,0.5487500000000007,-1.0812499999999994,1
47,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averageClustering,0.82,0.8,-0.01906249999999987,-0.03906249999999978,1
48,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.47,1.95,0.2787500000000007,-0.20124999999999926,1
49,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,diameter,4.0,3.0,0.875,-0.125,1
50,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,size,115.0,46.0,77.78125,8.78125,1
51,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,size,79.0,24.0,41.78125,-13.21875,1
52,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.42,1.92,0.32875000000000076,-0.17124999999999924,1
53,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.58,1.28,0.16875000000000062,0.46875000000000067,2
54,27;strindberg-miss-julie;3;1;1;1;1;2,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,1.0,0.43,0.58375,0.013749999999999929,1
55,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,maxDegree,26.0,43.0,0.46875,17.46875,2
56,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.39,1.58,0.3587500000000008,0.16875000000000062,1
57,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.66,1.28,0.08875000000000077,0.46875000000000067,2
58,28;galdos-electra;15;3;0.53;0.85;1.48;13,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,13.0,26.0,-12.53125,0.46875,2
59,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,46.0,43.0,20.46875,17.46875,1
60,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,41.0,14.0,15.46875,-11.53125,1
61,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.66,1.28,0.08875000000000077,0.46875000000000067,2
62,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.69,1.48,0.058750000000000746,0.2687500000000007,2
63,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,8.0,26.0,-17.53125,0.46875,2
64,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,2.81,1.66,-1.0612499999999994,0.08875000000000077,2
65,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.7,1.28,0.04875000000000074,0.46875000000000067,2
66,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,15.0,33.0,-10.53125,7.46875,2
67,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.53,1.48,0.21875000000000067,0.2687500000000007,2
68,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.2,1.56,0.5487500000000007,0.18875000000000064,1
69,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,size,259.0,30.0,221.78125,-7.21875,1
70,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averageClustering,0.82,0.15,-0.01906249999999987,-0.6890624999999998,1
71,3;euripides-electra;9;2;0.5;0.8;1.5;8,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.5,1.66,0.2487500000000007,0.08875000000000077,1
72,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.47,1.7,0.2787500000000007,0.04875000000000074,1
73,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,maxDegree,30.0,12.0,4.46875,-13.53125,1
74,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,diameter,4.0,3.0,0.875,-0.125,1
75,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,maxDegree,99.0,33.0,73.46875,7.46875,1
76,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,size,115.0,15.0,77.78125,-22.21875,1
77,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,maxDegree,42.0,13.0,16.46875,-12.53125,1
