turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
35,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,14.0,41.0,-11.53125,15.46875,2
36,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,5.0,99.0,-20.53125,73.46875,2
37,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.59,0.43,0.1737499999999999,0.013749999999999929,1
38,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averageClustering,0.82,0.92,-0.01906249999999987,0.08093750000000022,2
39,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,30.0,33.0,4.46875,7.46875,2
40,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,26.0,43.0,0.46875,17.46875,2
41,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,2.0,4.0,-1.125,0.875,2
42,3;euripides-electra;9;2;0.5;0.8;1.5;8,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,8.0,41.0,-17.53125,15.46875,2
43,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.56,1.47,0.18875000000000064,0.2787500000000007,2
44,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,14.0,99.0,-11.53125,73.46875,2
45,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.85,0.82,0.010937500000000155,-0.01906249999999987,1
46,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.2,3.03,0.5487500000000007,-1.2812499999999991,1
47,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.58,1.95,0.16875000000000062,-0.20124999999999926,1
48,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averageClustering,0.89,0.87,0.05093750000000019,0.030937500000000173,1
49,27;strindberg-miss-julie;3;1;1;1;1;2,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.0,1.52,0.7487500000000007,0.22875000000000068,1
50,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.66,1.61,0.08875000000000077,0.1387500000000006,2
51,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,2.49,1.28,-0.7412499999999995,0.46875000000000067,2
52,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,2.0,4.0,-1.125,0.875,2
53,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,2.81,1.5,-1.0612499999999994,0.2487500000000007,2
54,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,15.0,41.0,-10.53125,15.46875,2
55,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.53,1.56,0.21875000000000067,0.18875000000000064,1
56,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,30.0,5.0,4.46875,-20.53125,1
57,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,size,259.0,18.0,221.78125,-19.21875,1
58,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,size,115.0,103.0,77.78125,65.78125,1
59,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,42.0,21.0,16.46875,-4.53125,1
60,28;galdos-electra;15;3;0.53;0.85;1.48;13,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.48,1.61,0.2687500000000007,0.1387500000000006,1
61,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.42,2.49,0.32875000000000076,-0.7412499999999995,1
62,9;racine-andromaque;8;3;0.43;0.64;1.79;5,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,density,0.43,0.73,0.013749999999999929,0.3137499999999999,2
63,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.71,1.39,0.03875000000000073,0.3587500000000008,2
64,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
65,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,2.0,5.0,-1.125,1.875,2
66,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,3.03,1.5,-1.2812499999999991,0.2487500000000007,2
67,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.58,1.28,0.16875000000000062,0.46875000000000067,2
68,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,30.0,41.0,4.46875,15.46875,2
69,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.29,0.43,-0.12625000000000008,0.013749999999999929,2
70,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.69,1.28,0.058750000000000746,0.46875000000000067,2
71,27;strindberg-miss-julie;3;1;1;1;1;2,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,1.0,4.0,-2.125,0.875,2
72,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.52,1.39,0.22875000000000068,0.3587500000000008,2
73,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.85,0.82,0.010937500000000155,-0.01906249999999987,1
74,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.56,2.11,0.18875000000000064,-0.3612499999999992,1
75,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,30.0,4.0,4.46875,-21.53125,1
76,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.47,2.81,0.2787500000000007,-1.0612499999999994,1
77,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,size,259.0,79.0,221.78125,41.78125,1
78,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.66,1.5,0.08875000000000077,0.2487500000000007,2
79,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.7,1.58,0.04875000000000074,0.16875000000000062,2
80,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.78,1.28,-0.031249999999999334,0.46875000000000067,2
81,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,42.0,30.0,16.46875,4.46875,1
82,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averagePathLength,1.66,1.62,0.08875000000000077,0.1287500000000006,2
83,28;galdos-electra;15;3;0.53;0.85;1.48;13,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.85,0.89,0.010937500000000155,0.05093750000000019,2
84,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.45,0.43,0.03374999999999995,0.013749999999999929,1
85,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.42,1.69,0.32875000000000076,0.058750000000000746,1
86,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,size,79.0,14.0,41.78125,-23.21875,1
87,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.53,1.0,0.21875000000000067,0.7487500000000007,2
88,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
89,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,8.0,26.0,-17.53125,0.46875,2
90,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,2.11,1.39,-0.3612499999999992,0.3587500000000008,2
91,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.7,1.66,0.04875000000000074,0.08875000000000077,2
92,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.2,1.5,0.5487500000000007,0.2487500000000007,1
93,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.47,1.7,0.2787500000000007,0.04875000000000074,1
94,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,diameter,5.0,3.0,1.875,-0.125,1
95,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,size,259.0,103.0,221.78125,65.78125,1
96,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,size,79.0,17.0,41.78125,-20.21875,1
97,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,42.0,21.0,16.46875,-4.53125,1
98,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,30.0,41.0,4.46875,15.46875,2
99,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.61,1.48,0.1387500000000006,0.2687500000000007,2
100,9;racine-andromaque;8;3;0.43;0.64;1.79;5,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.64,0.89,-0.1990624999999998,0.05093750000000019,2
101,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.42,1.53,0.32875000000000076,0.21875000000000067,1
102,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,27;strindberg-miss-julie;3;1;1;1;1;2,1,maxDegree,33.0,2.0,7.46875,-23.53125,1
103,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,size,79.0,16.0,41.78125,-21.21875,1
104,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.28,1.71,0.46875000000000067,0.03875000000000073,1
105,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.2,1.56,0.5487500000000007,0.18875000000000064,1
106,3;euripides-electra;9;2;0.5;0.8;1.5;8,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.5,1.52,0.2487500000000007,0.22875000000000068,1
107,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.47,2.11,0.2787500000000007,-0.3612499999999992,1
108,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,size,115.0,13.0,77.78125,-24.21875,1
109,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,diameter,5.0,3.0,1.875,-0.125,1
110,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.58,1.66,0.16875000000000062,0.08875000000000077,1
111,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,size,259.0,35.0,221.78125,-2.21875,1
112,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,99.0,41.0,73.46875,15.46875,1
113,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,size,79.0,48.0,41.78125,10.78125,1
114,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.28,1.48,0.46875000000000067,0.2687500000000007,1
115,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,maxDegree,42.0,5.0,16.46875,-20.53125,1
116,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.66,1.92,0.08875000000000077,-0.17124999999999924,1
