turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
140,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averageClustering,0.82,0.89,-0.01906249999999987,0.05093750000000019,2
141,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.28,1.53,0.46875000000000067,0.21875000000000067,1
142,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,27;strindberg-miss-julie;3;1;1;1;1;2,1,diameter,4.0,1.0,0.875,-2.125,1
143,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,maxDegree,43.0,106.0,17.46875,80.46875,2
144,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.66,1.47,0.08875000000000077,0.2787500000000007,2
145,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,41.0,30.0,15.46875,4.46875,1
146,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.58,2.11,0.16875000000000062,-0.3612499999999992,1
147,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,size,115.0,30.0,77.78125,-7.21875,1
148,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,26.0,21.0,0.46875,-4.53125,1
149,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.28,2.49,0.46875000000000067,-0.7412499999999995,1
150,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.53,2.81,0.21875000000000067,-1.0612499999999994,1
151,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,diameter,4.0,3.0,0.875,-0.125,1
152,27;strindberg-miss-julie;3;1;1;1;1;2,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.0,1.91,0.7487500000000007,-0.16124999999999923,1
153,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,41.0,8.0,15.46875,-17.53125,1
154,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,30.0,99.0,4.46875,73.46875,2
155,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.58,1.28,0.16875000000000062,0.46875000000000067,2
156,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,14.0,33.0,-11.53125,7.46875,2
157,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.2,0.43,-0.21625000000000005,0.013749999999999929,2
158,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.92,1.48,-0.17124999999999924,0.2687500000000007,2
159,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.52,1.39,0.22875000000000068,0.3587500000000008,2
160,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,26.0,79.0,-11.21875,41.78125,2
161,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.28,1.5,0.46875000000000067,0.2487500000000007,1
162,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,size,79.0,5.0,41.78125,-32.21875,1
163,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,averagePathLength,1.53,1.78,0.21875000000000067,-0.031249999999999334,1
164,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,diameter,5.0,3.0,1.875,-0.125,1
165,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,diameter,4.0,3.0,0.875,-0.125,1
166,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.42,2.83,0.32875000000000076,-1.0812499999999994,1
167,27;strindberg-miss-julie;3;1;1;1;1;2,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.0,1.66,0.7487500000000007,0.08875000000000077,1
168,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,42.0,5.0,16.46875,-20.53125,1
169,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,maxDegree,41.0,30.0,15.46875,4.46875,1
170,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averagePathLength,1.56,1.78,0.18875000000000064,-0.031249999999999334,1
171,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
172,3;euripides-electra;9;2;0.5;0.8;1.5;8,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.5,1.28,0.2487500000000007,0.46875000000000067,2
173,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,5.0,4.0,1.875,0.875,1
174,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.2,1.69,0.5487500000000007,0.058750000000000746,1
175,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.53,1.7,0.21875000000000067,0.04875000000000074,1
176,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averageClustering,0.82,0.64,-0.01906249999999987,-0.1990624999999998,1
177,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,diameter,5.0,3.0,1.875,-0.125,1
178,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,maxDegree,30.0,13.0,4.46875,-12.53125,1
179,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,diameter,4.0,3.0,0.875,-0.125,1
180,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,maxDegree,43.0,12.0,17.46875,-13.53125,1
181,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.42,1.66,0.32875000000000076,0.08875000000000077,1
182,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,size,259.0,79.0,221.78125,41.78125,1
183,27;strindberg-miss-julie;3;1;1;1;1;2,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.0,1.5,0.7487500000000007,0.2487500000000007,1
184,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averagePathLength,1.66,1.28,0.08875000000000077,0.46875000000000067,2
185,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.91,1.66,-0.16124999999999923,0.08875000000000077,2
186,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.47,1.28,0.2787500000000007,0.46875000000000067,2
187,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,41.0,42.0,15.46875,16.46875,2
188,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.7,1.66,0.04875000000000074,0.08875000000000077,2
189,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.56,1.47,0.18875000000000064,0.2787500000000007,2
190,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.78,1.28,-0.031249999999999334,0.46875000000000067,2
191,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,12.0,41.0,-13.53125,15.46875,2
192,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,7.0,42.0,-18.53125,16.46875,2
193,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,46.0,30.0,20.46875,4.46875,1
194,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,diameter,4.0,3.0,0.875,-0.125,1
195,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,averagePathLength,1.2,1.56,0.5487500000000007,0.18875000000000064,1
196,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,33.0,5.0,7.46875,-20.53125,1
197,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averagePathLength,1.53,1.78,0.21875000000000067,-0.031249999999999334,1
198,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,size,115.0,17.0,77.78125,-20.21875,1
199,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averageClustering,0.82,0.86,-0.01906249999999987,0.020937500000000164,2
200,9;racine-andromaque;8;3;0.43;0.64;1.79;5,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,5.0,41.0,-20.53125,15.46875,2
201,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.81,1.58,-1.0612499999999994,0.16875000000000062,2
202,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,24.0,42.0,-1.53125,16.46875,2
203,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.89,0.82,0.05093750000000019,-0.01906249999999987,1
204,28;galdos-electra;15;3;0.53;0.85;1.48;13,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,averagePathLength,1.48,1.28,0.2687500000000007,0.46875000000000067,2
205,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.39,0.43,-0.02625000000000005,0.013749999999999929,2
206,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,26.0,41.0,0.46875,15.46875,2
207,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
208,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.39,1.58,0.3587500000000008,0.16875000000000062,1
209,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.42,1.92,0.32875000000000076,-0.17124999999999924,1
210,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.66,1.91,0.08875000000000077,-0.16124999999999923,1
211,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,size,259.0,15.0,221.78125,-22.21875,1
212,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,size,79.0,14.0,41.78125,-23.21875,1
213,27;strindberg-miss-julie;3;1;1;1;1;2,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.0,1.71,0.7487500000000007,0.03875000000000073,1
214,3;euripides-electra;9;2;0.5;0.8;1.5;8,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averagePathLength,1.5,1.79,0.2487500000000007,-0.04124999999999934,1
215,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,size,79.0,30.0,41.78125,-7.21875,1
216,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,30.0,41.0,4.46875,15.46875,2
217,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,14.0,43.0,-11.53125,17.46875,2
218,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
219,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,4.0,30.0,-21.53125,4.46875,2
220,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,8.0,41.0,-17.53125,15.46875,2
221,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,2.0,4.0,-1.125,0.875,2
222,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,5.0,43.0,-20.53125,17.46875,2
223,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.53,1.66,0.21875000000000067,0.08875000000000077,1
224,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,maxDegree,99.0,3.0,73.46875,-22.53125,1
225,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,size,115.0,5.0,77.78125,-32.21875,1
226,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.28,1.7,0.46875000000000067,0.04875000000000074,1
227,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,30.0,8.0,4.46875,-17.53125,1
228,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averageClustering,0.82,0.84,-0.01906249999999987,0.0009375000000001465,2
229,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,12.0,33.0,-13.53125,7.46875,2
230,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
231,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.42,1.47,0.32875000000000076,0.2787500000000007,1
232,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averageClustering,0.89,0.87,0.05093750000000019,0.030937500000000173,1
233,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,averagePathLength,1.66,1.78,0.08875000000000077,-0.031249999999999334,1
234,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,42.0,41.0,16.46875,15.46875,1
235,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,size,259.0,13.0,221.78125,-24.21875,1
236,28;galdos-electra;15;3;0.53;0.85;1.48;13,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.48,1.69,0.2687500000000007,0.058750000000000746,1
237,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,size,79.0,9.0,41.78125,-28.21875,1
238,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,averagePathLength,1.28,2.11,0.46875000000000067,-0.3612499999999992,1
