turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
13,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.66,1.52,0.08875000000000077,0.22875000000000068,2
14,27;strindberg-miss-julie;3;1;1;1;1;2,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,3.0,79.0,-34.21875,41.78125,2
15,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
16,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.98,0.89,0.14093750000000016,0.05093750000000019,1
17,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.39,1.61,0.3587500000000008,0.1387500000000006,1
18,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.53,2.49,0.21875000000000067,-0.7412499999999995,1
19,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,size,259.0,9.0,221.78125,-28.21875,1
20,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,30.0,4.0,4.46875,-21.53125,1
21,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,diameter,4.0,3.0,0.875,-0.125,1
22,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,averagePathLength,1.58,1.91,0.16875000000000062,-0.16124999999999923,1
23,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,30.0,14.0,4.46875,-11.53125,1
24,3;euripides-electra;9;2;0.5;0.8;1.5;8,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.5,1.52,0.2487500000000007,0.22875000000000068,1
25,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,27;strindberg-miss-julie;3;1;1;1;1;2,1,diameter,4.0,1.0,0.875,-2.125,1
26,28;galdos-electra;15;3;0.53;0.85;1.48;13,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.48,3.03,0.2687500000000007,-1.2812499999999991,1
27,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,99.0,21.0,73.46875,-4.53125,1
28,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.28,2.81,0.46875000000000067,-1.0612499999999994,1
