turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
13,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
14,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,averagePathLength,1.47,1.66,0.2787500000000007,0.08875000000000077,1
15,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,maxDegree,42.0,29.0,16.46875,3.46875,1
16,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,size,259.0,34.0,221.78125,-3.21875,1
17,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.42,1.7,0.32875000000000076,0.04875000000000074,1
18,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averageClustering,0.82,0.84,-0.01906249999999987,0.0009375000000001465,2
19,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,24.0,43.0,-1.53125,17.46875,2
20,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,24.0,79.0,-13.21875,41.78125,2
21,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.2,0.43,-0.21625000000000005,0.013749999999999929,2
22,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.95,1.5,-0.20124999999999926,0.2487500000000007,2
23,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.87,0.82,0.030937500000000173,-0.01906249999999987,1
24,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,diameter,5.0,3.0,1.875,-0.125,1
25,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,diameter,4.0,3.0,0.875,-0.125,1
26,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.28,1.61,0.46875000000000067,0.1387500000000006,1
27,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,maxDegree,26.0,14.0,0.46875,-11.53125,1
28,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.66,2.49,0.08875000000000077,-0.7412499999999995,1
29,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.39,1.7,0.3587500000000008,0.04875000000000074,1
30,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,averagePathLength,1.56,1.79,0.18875000000000064,-0.04124999999999934,1
31,27;strindberg-miss-julie;3;1;1;1;1;2,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,averagePathLength,1.0,1.95,0.7487500000000007,-0.20124999999999926,1
32,28;galdos-electra;15;3;0.53;0.85;1.48;13,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.48,1.5,0.2687500000000007,0.2487500000000007,1
